scene_id,checkpoint_path,checkpoint_read_ok,checkpoint_read_error,year,acquisition_date,orbit_state,relative_orbit,platform,rows_n,zero_support_checkpoint,scene_id_values_n,scene_id_matches_filename,support_ids_n,duplicate_support_rows_n,vv_raster_inside_n,vv_calibration_fail_n,vv_noise_fail_n,vv_nonpositive_n,vv_valid_corrected_sigma0_n,vh_raster_inside_n,vh_calibration_fail_n,vh_noise_fail_n,vh_nonpositive_n,vh_valid_corrected_sigma0_n
S1A_IW_GRDH_1SDV_20200624T171500_20200624T171525_033162_03D77A_7B97_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200624T171500_20200624T171525_033162_03D77A_7B97_COG.csv.gz,True,,2020,2020-06-24,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,1,4330,4331,0,0,158,4173
S1A_IW_GRDH_1SDV_20200628T053527_20200628T053552_033213_03D905_D3E4_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200628T053527_20200628T053552_033213_03D905_D3E4_COG.csv.gz,True,,2020,2020-06-28,descending,66,sentinel-1a,3324,False,1,True,3324,0,3324,0,0,1,3323,3324,0,0,71,3253
S1A_IW_GRDH_1SDV_20200628T053528_20200628T053553_033213_03D905_6DEE_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200628T053528_20200628T053553_033213_03D905_6DEE_COG.csv.gz,True,,2020,2020-06-28,descending,66,sentinel-1a,3542,False,1,True,3542,0,3542,0,0,0,3542,3542,0,0,73,3469
S1A_IW_GRDH_1SDV_20200628T053552_20200628T053617_033213_03D905_D6DB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200628T053552_20200628T053617_033213_03D905_D6DB_COG.csv.gz,True,,2020,2020-06-28,descending,66,sentinel-1a,1006,False,1,True,1006,0,1006,0,0,0,1006,1006,0,0,24,982
S1A_IW_GRDH_1SDV_20200628T053553_20200628T053618_033213_03D905_4DDF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200628T053553_20200628T053618_033213_03D905_4DDF_COG.csv.gz,True,,2020,2020-06-28,descending,66,sentinel-1a,789,False,1,True,789,0,789,0,0,0,789,789,0,0,19,770
S1A_IW_GRDH_1SDV_20200629T172307_20200629T172332_033235_03D9B6_6B1E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200629T172307_20200629T172332_033235_03D9B6_6B1E_COG.csv.gz,True,,2020,2020-06-29,ascending,88,sentinel-1a,3795,False,1,True,3795,0,3795,0,0,141,3654,3795,0,0,173,3622
S1A_IW_GRDH_1SDV_20200629T172307_20200629T172332_033235_03D9B6_F68E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200629T172307_20200629T172332_033235_03D9B6_F68E_COG.csv.gz,True,,2020,2020-06-29,ascending,88,sentinel-1a,3795,False,1,True,3795,0,3795,0,0,141,3654,3795,0,0,174,3621
S1A_IW_GRDH_1SDV_20200629T172332_20200629T172357_033235_03D9B6_0287_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200629T172332_20200629T172357_033235_03D9B6_0287_COG.csv.gz,True,,2020,2020-06-29,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20200629T172332_20200629T172357_033235_03D9B6_6F6F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200629T172332_20200629T172357_033235_03D9B6_6F6F_COG.csv.gz,True,,2020,2020-06-29,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20200629T052627_20200629T052652_022244_02A37D_4350_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200629T052627_20200629T052652_022244_02A37D_4350_COG.csv.gz,True,,2020,2020-06-29,descending,168,sentinel-1b,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20200629T052635_20200629T052700_022244_02A37D_9D6D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200629T052635_20200629T052700_022244_02A37D_9D6D_COG.csv.gz,True,,2020,2020-06-29,descending,168,sentinel-1b,1646,False,1,True,1646,0,1646,0,0,284,1362,1646,0,0,293,1353
S1B_IW_GRDH_1SDV_20200629T052652_20200629T052717_022244_02A37D_C0FB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200629T052652_20200629T052717_022244_02A37D_C0FB_COG.csv.gz,True,,2020,2020-06-29,descending,168,sentinel-1b,2395,False,1,True,2395,0,2395,0,0,282,2113,2395,0,0,300,2095
S1B_IW_GRDH_1SDV_20200629T052700_20200629T052725_022244_02A37D_5820_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200629T052700_20200629T052725_022244_02A37D_5820_COG.csv.gz,True,,2020,2020-06-29,descending,168,sentinel-1b,903,False,1,True,903,0,903,0,0,167,736,903,0,0,171,732
S1B_IW_GRDH_1SDV_20200630T171406_20200630T171431_022266_02A428_2C2B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200630T171406_20200630T171431_022266_02A428_2C2B_COG.csv.gz,True,,2020,2020-06-30,ascending,15,sentinel-1b,1295,False,1,True,1295,0,1295,0,0,2,1293,1295,0,0,30,1265
S1B_IW_GRDH_1SDV_20200630T171406_20200630T171431_022266_02A428_AFC9_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200630T171406_20200630T171431_022266_02A428_AFC9_COG.csv.gz,True,,2020,2020-06-30,ascending,15,sentinel-1b,1295,False,1,True,1295,0,1295,0,0,2,1293,1295,0,0,30,1265
S1B_IW_GRDH_1SDV_20200630T171431_20200630T171456_022266_02A428_0E08_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200630T171431_20200630T171456_022266_02A428_0E08_COG.csv.gz,True,,2020,2020-06-30,ascending,15,sentinel-1b,3036,False,1,True,3036,0,3036,0,0,1,3035,3036,0,0,41,2995
S1B_IW_GRDH_1SDV_20200630T171431_20200630T171456_022266_02A428_9FA4_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200630T171431_20200630T171456_022266_02A428_9FA4_COG.csv.gz,True,,2020,2020-06-30,ascending,15,sentinel-1b,3036,False,1,True,3036,0,3036,0,0,1,3035,3036,0,0,41,2995
S1B_IW_GRDH_1SDV_20200704T053445_20200704T053510_022317_02A5BA_B9B3_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200704T053445_20200704T053510_022317_02A5BA_B9B3_COG.csv.gz,True,,2020,2020-07-04,descending,66,sentinel-1b,3172,False,1,True,3172,0,3172,0,0,2,3170,3172,0,0,31,3141
S1B_IW_GRDH_1SDV_20200704T053454_20200704T053519_022317_02A5BA_E9AF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200704T053454_20200704T053519_022317_02A5BA_E9AF_COG.csv.gz,True,,2020,2020-07-04,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,1,4330,4331,0,0,40,4291
S1B_IW_GRDH_1SDV_20200704T053510_20200704T053535_022317_02A5BA_DF44_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200704T053510_20200704T053535_022317_02A5BA_DF44_COG.csv.gz,True,,2020,2020-07-04,descending,66,sentinel-1b,1159,False,1,True,1159,0,1159,0,0,1,1158,1159,0,0,16,1143
S1B_IW_GRDH_1SDV_20200705T172229_20200705T172254_022339_02A669_58B0_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200705T172229_20200705T172254_022339_02A669_58B0_COG.csv.gz,True,,2020,2020-07-05,ascending,88,sentinel-1b,3805,False,1,True,3805,0,3805,0,0,147,3658,3805,0,0,158,3647
S1B_IW_GRDH_1SDV_20200705T172229_20200705T172254_022339_02A669_8959_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200705T172229_20200705T172254_022339_02A669_8959_COG.csv.gz,True,,2020,2020-07-05,ascending,88,sentinel-1b,3805,False,1,True,3805,0,3805,0,0,147,3658,3805,0,0,157,3648
S1A_IW_GRDH_1SDV_20200705T052710_20200705T052735_033315_03DC22_AA93_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200705T052710_20200705T052735_033315_03DC22_AA93_COG.csv.gz,True,,2020,2020-07-05,descending,168,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20200705T052715_20200705T052740_033315_03DC22_8B5D_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200705T052715_20200705T052740_033315_03DC22_8B5D_COG.csv.gz,True,,2020,2020-07-05,descending,168,sentinel-1a,625,False,1,True,625,0,625,0,0,147,478,625,0,0,149,476
S1A_IW_GRDH_1SDV_20200705T052735_20200705T052800_033315_03DC22_29F5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200705T052735_20200705T052800_033315_03DC22_29F5_COG.csv.gz,True,,2020,2020-07-05,descending,168,sentinel-1a,2419,False,1,True,2419,0,2419,0,0,301,2118,2419,0,0,317,2102
S1A_IW_GRDH_1SDV_20200705T052740_20200705T052805_033315_03DC22_8E7F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200705T052740_20200705T052805_033315_03DC22_8E7F_COG.csv.gz,True,,2020,2020-07-05,descending,168,sentinel-1a,1992,False,1,True,1992,0,1992,0,0,360,1632,1992,0,0,366,1626
S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_90BB_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_90BB_COG.csv.gz,True,,2020,2020-07-06,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,3,4328,4331,0,0,58,4273
S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_C104_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200706T171501_20200706T171526_033337_03DCC6_C104_COG.csv.gz,True,,2020,2020-07-06,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,3,4328,4331,0,0,58,4273
S1A_IW_GRDH_1SDV_20200710T053526_20200710T053551_033388_03DE53_D763_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200710T053526_20200710T053551_033388_03DE53_D763_COG.csv.gz,True,,2020,2020-07-10,descending,66,sentinel-1a,2189,False,1,True,2189,0,2189,0,0,1,2188,2189,0,0,30,2159
S1A_IW_GRDH_1SDV_20200710T053528_20200710T053553_033388_03DE53_134F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200710T053528_20200710T053553_033388_03DE53_134F_COG.csv.gz,True,,2020,2020-07-10,descending,66,sentinel-1a,3327,False,1,True,3327,0,3327,0,0,0,3327,3327,0,0,26,3301
S1A_IW_GRDH_1SDV_20200710T053551_20200710T053616_033388_03DE53_92FF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200710T053551_20200710T053616_033388_03DE53_92FF_COG.csv.gz,True,,2020,2020-07-10,descending,66,sentinel-1a,2142,False,1,True,2142,0,2142,0,0,0,2142,2142,0,0,33,2109
S1A_IW_GRDH_1SDV_20200710T053553_20200710T053618_033388_03DE53_3E6C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200710T053553_20200710T053618_033388_03DE53_3E6C_COG.csv.gz,True,,2020,2020-07-10,descending,66,sentinel-1a,1004,False,1,True,1004,0,1004,0,0,0,1004,1004,0,0,4,1000
S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_3058_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_3058_COG.csv.gz,True,,2020,2020-07-11,ascending,88,sentinel-1a,3795,False,1,True,3795,0,3795,0,0,143,3652,3795,0,0,153,3642
S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_6663_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200711T172307_20200711T172332_033410_03DF06_6663_COG.csv.gz,True,,2020,2020-07-11,ascending,88,sentinel-1a,3795,False,1,True,3795,0,3795,0,0,143,3652,3795,0,0,153,3642
S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_12E6_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_12E6_COG.csv.gz,True,,2020,2020-07-11,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_F831_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200711T172332_20200711T172357_033410_03DF06_F831_COG.csv.gz,True,,2020,2020-07-11,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20200711T052628_20200711T052653_022419_02A8D0_DFAF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200711T052628_20200711T052653_022419_02A8D0_DFAF_COG.csv.gz,True,,2020,2020-07-11,descending,168,sentinel-1b,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20200711T052636_20200711T052701_022419_02A8D0_129B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200711T052636_20200711T052701_022419_02A8D0_129B_COG.csv.gz,True,,2020,2020-07-11,descending,168,sentinel-1b,1648,False,1,True,1648,0,1648,0,0,276,1372,1648,0,0,276,1372
S1B_IW_GRDH_1SDV_20200711T052653_20200711T052718_022419_02A8D0_2E55_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200711T052653_20200711T052718_022419_02A8D0_2E55_COG.csv.gz,True,,2020,2020-07-11,descending,168,sentinel-1b,2396,False,1,True,2396,0,2396,0,0,280,2116,2396,0,0,286,2110
S1B_IW_GRDH_1SDV_20200711T052701_20200711T052726_022419_02A8D0_AEAF_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200711T052701_20200711T052726_022419_02A8D0_AEAF_COG.csv.gz,True,,2020,2020-07-11,descending,168,sentinel-1b,903,False,1,True,903,0,903,0,0,167,736,903,0,0,172,731
S1B_IW_GRDH_1SDV_20200712T171407_20200712T171431_022441_02A977_2B36_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200712T171407_20200712T171431_022441_02A977_2B36_COG.csv.gz,True,,2020,2020-07-12,ascending,15,sentinel-1b,1295,False,1,True,1295,0,1295,0,0,0,1295,1295,0,0,14,1281
S1B_IW_GRDH_1SDV_20200712T171407_20200712T171431_022441_02A977_56E1_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200712T171407_20200712T171431_022441_02A977_56E1_COG.csv.gz,True,,2020,2020-07-12,ascending,15,sentinel-1b,1295,False,1,True,1295,0,1295,0,0,0,1295,1295,0,0,14,1281
S1B_IW_GRDH_1SDV_20200712T171432_20200712T171456_022441_02A977_1D82_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200712T171432_20200712T171456_022441_02A977_1D82_COG.csv.gz,True,,2020,2020-07-12,ascending,15,sentinel-1b,3035,False,1,True,3035,0,3035,0,0,0,3035,3035,0,0,24,3011
S1B_IW_GRDH_1SDV_20200712T171432_20200712T171456_022441_02A977_675E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200712T171432_20200712T171456_022441_02A977_675E_COG.csv.gz,True,,2020,2020-07-12,ascending,15,sentinel-1b,3035,False,1,True,3035,0,3035,0,0,0,3035,3035,0,0,24,3011
S1B_IW_GRDH_1SDV_20200716T053446_20200716T053511_022492_02AB06_1455_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200716T053446_20200716T053511_022492_02AB06_1455_COG.csv.gz,True,,2020,2020-07-16,descending,66,sentinel-1b,3440,False,1,True,3440,0,3440,0,0,0,3440,3440,0,0,6,3434
S1B_IW_GRDH_1SDV_20200716T053455_20200716T053520_022492_02AB06_34E9_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200716T053455_20200716T053520_022492_02AB06_34E9_COG.csv.gz,True,,2020,2020-07-16,descending,66,sentinel-1b,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,20,4311
S1B_IW_GRDH_1SDV_20200716T053511_20200716T053536_022492_02AB06_E10B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200716T053511_20200716T053536_022492_02AB06_E10B_COG.csv.gz,True,,2020,2020-07-16,descending,66,sentinel-1b,891,False,1,True,891,0,891,0,0,0,891,891,0,0,4,887
S1B_IW_GRDH_1SDV_20200717T172229_20200717T172254_022514_02ABB6_6316_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200717T172229_20200717T172254_022514_02ABB6_6316_COG.csv.gz,True,,2020,2020-07-17,ascending,88,sentinel-1b,3804,False,1,True,3804,0,3804,0,0,148,3656,3804,0,0,157,3647
S1B_IW_GRDH_1SDV_20200717T172229_20200717T172254_022514_02ABB6_8638_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200717T172229_20200717T172254_022514_02ABB6_8638_COG.csv.gz,True,,2020,2020-07-17,ascending,88,sentinel-1b,3804,False,1,True,3804,0,3804,0,0,148,3656,3804,0,0,157,3647
S1A_IW_GRDH_1SDV_20200717T052710_20200717T052735_033490_03E17A_CBAD_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200717T052710_20200717T052735_033490_03E17A_CBAD_COG.csv.gz,True,,2020,2020-07-17,descending,168,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20200717T052716_20200717T052741_033490_03E17A_E443_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200717T052716_20200717T052741_033490_03E17A_E443_COG.csv.gz,True,,2020,2020-07-17,descending,168,sentinel-1a,623,False,1,True,623,0,623,0,0,147,476,623,0,0,149,474
S1A_IW_GRDH_1SDV_20200717T052735_20200717T052800_033490_03E17A_A7DC_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200717T052735_20200717T052800_033490_03E17A_A7DC_COG.csv.gz,True,,2020,2020-07-17,descending,168,sentinel-1a,2415,False,1,True,2415,0,2415,0,0,300,2115,2415,0,0,313,2102
S1A_IW_GRDH_1SDV_20200717T052741_20200717T052806_033490_03E17A_0A22_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200717T052741_20200717T052806_033490_03E17A_0A22_COG.csv.gz,True,,2020,2020-07-17,descending,168,sentinel-1a,1991,False,1,True,1991,0,1991,0,0,360,1631,1991,0,0,366,1625
S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_15E5_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_15E5_COG.csv.gz,True,,2020,2020-07-18,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,37,4294
S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_FDAC_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200718T171501_20200718T171526_033512_03E220_FDAC_COG.csv.gz,True,,2020,2020-07-18,ascending,15,sentinel-1a,4331,False,1,True,4331,0,4331,0,0,0,4331,4331,0,0,37,4294
S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_B022_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_B022_COG.csv.gz,True,,2020,2020-07-22,descending,66,sentinel-1a,3329,False,1,True,3329,0,3329,0,0,0,3329,3329,0,0,25,3304
S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_E743_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200722T053529_20200722T053554_033563_03E3B0_E743_COG.csv.gz,True,,2020,2020-07-22,descending,66,sentinel-1a,3708,False,1,True,3708,0,3708,0,0,1,3707,3708,0,0,30,3678
S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_6A2C_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_6A2C_COG.csv.gz,True,,2020,2020-07-22,descending,66,sentinel-1a,1002,False,1,True,1002,0,1002,0,0,0,1002,1002,0,0,8,994
S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_F71F_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200722T053554_20200722T053619_033563_03E3B0_F71F_COG.csv.gz,True,,2020,2020-07-22,descending,66,sentinel-1a,623,False,1,True,623,0,623,0,0,0,623,623,0,0,3,620
S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_29C2_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_29C2_COG.csv.gz,True,,2020,2020-07-23,ascending,88,sentinel-1a,3796,False,1,True,3796,0,3796,0,0,142,3654,3796,0,0,153,3643
S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_815B_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200723T172308_20200723T172333_033585_03E467_815B_COG.csv.gz,True,,2020,2020-07-23,ascending,88,sentinel-1a,3796,False,1,True,3796,0,3796,0,0,142,3654,3796,0,0,153,3643
S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_877E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_877E_COG.csv.gz,True,,2020,2020-07-23,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_BA85_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1A_IW_GRDH_1SDV_20200723T172333_20200723T172358_033585_03E467_BA85_COG.csv.gz,True,,2020,2020-07-23,ascending,88,sentinel-1a,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20200723T052628_20200723T052653_022594_02AE21_7D1E_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200723T052628_20200723T052653_022594_02AE21_7D1E_COG.csv.gz,True,,2020,2020-07-23,descending,168,sentinel-1b,0,True,0,True,0,0,0,0,0,0,0,0,0,0,0,0
S1B_IW_GRDH_1SDV_20200723T052636_20200723T052701_022594_02AE21_E825_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200723T052636_20200723T052701_022594_02AE21_E825_COG.csv.gz,True,,2020,2020-07-23,descending,168,sentinel-1b,1650,False,1,True,1650,0,1650,0,0,277,1373,1650,0,0,277,1373
S1B_IW_GRDH_1SDV_20200723T052653_20200723T052718_022594_02AE21_77D7_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200723T052653_20200723T052718_022594_02AE21_77D7_COG.csv.gz,True,,2020,2020-07-23,descending,168,sentinel-1b,2397,False,1,True,2397,0,2397,0,0,279,2118,2397,0,0,283,2114
S1B_IW_GRDH_1SDV_20200723T052701_20200723T052726_022594_02AE21_2758_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200723T052701_20200723T052726_022594_02AE21_2758_COG.csv.gz,True,,2020,2020-07-23,descending,168,sentinel-1b,904,False,1,True,904,0,904,0,0,167,737,904,0,0,173,731
S1B_IW_GRDH_1SDV_20200724T171407_20200724T171432_022616_02AEC5_3067_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200724T171407_20200724T171432_022616_02AEC5_3067_COG.csv.gz,True,,2020,2020-07-24,ascending,15,sentinel-1b,1297,False,1,True,1297,0,1297,0,0,0,1297,1297,0,0,5,1292
S1B_IW_GRDH_1SDV_20200724T171407_20200724T171432_022616_02AEC5_A096_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200724T171407_20200724T171432_022616_02AEC5_A096_COG.csv.gz,True,,2020,2020-07-24,ascending,15,sentinel-1b,1297,False,1,True,1297,0,1297,0,0,0,1297,1297,0,0,5,1292
S1B_IW_GRDH_1SDV_20200724T171432_20200724T171457_022616_02AEC5_3918_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200724T171432_20200724T171457_022616_02AEC5_3918_COG.csv.gz,True,,2020,2020-07-24,ascending,15,sentinel-1b,3034,False,1,True,3034,0,3034,0,0,0,3034,3034,0,0,10,3024
S1B_IW_GRDH_1SDV_20200724T171432_20200724T171457_022616_02AEC5_75DA_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200724T171432_20200724T171457_022616_02AEC5_75DA_COG.csv.gz,True,,2020,2020-07-24,ascending,15,sentinel-1b,3034,False,1,True,3034,0,3034,0,0,0,3034,3034,0,0,10,3024
S1B_IW_GRDH_1SDV_20200728T053447_20200728T053512_022667_02B05D_E9CE_COG,outputs\diagnostics\design_c\c2v\scene_checkpoints\primary\S1B_IW_GRDH_1SDV_20200728T053447_20200728T053512_022667_02B05D_E9CE_COG.csv.gz,True,,2020,2020-07-28,descending,66,sentinel-1b,3373,False,1,True,3373,0,3373,0,0,0,3373,3373,0,0,12,3361
